Random,ACHP,PHR,AWWGV,ALAP,ANPL,ARD,ADWR,PDMVG,ARL,AWWR,ADWV,PDMRG,Class
R3,36.31711266061247,45.577821791652624,1.3677764766834055,981.476559542858,3.996894492265008,16.995322822058874,0.7662089651531044,31.407378973725034,17.33068479664639,2.7479048795883823,0.4382341339695492,27.91801054533034,SA
R3,36.29108355886803,45.60603858999626,1.3624221429951466,981.479615290456,4.005521883281711,17.00308478774942,0.7603850957278936,31.39177981032324,17.33262387942687,2.746382918778923,0.4128534585209021,27.92921070807901,SA
R2,33.09584944019768,67.07241169093354,1.0921569748997026,1009.238952769353,5.003240937527029,15.976999227587392,1.1756163729835098,19.40235820426012,20.84206097092895,2.850162586981033,0.2204499798391308,41.31131235429631,SA
R3,36.3107698948232,45.60169518498489,1.3653306157113507,981.4811471779716,3.995906860889943,17.006209036885476,0.7748864187029767,31.39686039551261,17.337339268398072,2.767933953470059,0.4041087800858441,27.91796209015436,SA
R1,34.50868214400715,54.56984099008397,1.171169407761821,1284.2345341589344,4.992929012102271,16.27109390935128,1.7197593404548654,18.395976638144266,19.740283241651923,2.960773642365331,0.212207390817723,57.638268096622205,SA
R2,33.09477711619772,67.05333377311554,1.104901747591437,1009.2276392341092,4.985264209879432,15.96061830140137,1.1679922809208627,19.384529082669907,20.847434911855697,2.828458561496236,0.2272692334988117,41.295536989636304,SA
R2,33.103627906614854,67.06773997721494,1.0958043259369847,1009.2110250857246,4.986170668153309,15.952729291288405,1.182782637982111,19.41178252107604,20.835461336515547,2.847442447153805,0.2189033180616176,41.31730228757932,SA
R1,34.50253993299698,54.54716235527187,1.1540514630520908,1284.2490478913514,4.998183718631066,16.273324485061348,1.6878132958725918,18.413059920825187,19.72037478475781,2.96096852640662,0.210982589162839,57.636453549884855,SA
R3,36.28139815118057,45.58738308623353,1.3759540917378688,981.467887281656,3.9785219064836777,16.99807707691417,0.7739022822359772,31.40305169823666,17.33588458530122,2.772169067729374,0.4300963589645611,27.91739004220535,SA
R2,33.097732194256665,67.07435408935656,1.1331913931686273,1009.2295727297056,5.0059845675604,15.95831432122975,1.1891970805909355,19.38061169354876,20.842157060752942,2.845570402984627,0.2041025615059999,41.29787171715218,SA
R2,33.10196822560402,67.07408590659959,1.0878238100052584,1009.2342622665914,5.00181192603262,15.954405158668717,1.153475650762832,19.4047117115304,20.833874483475007,2.8437226207902087,0.2294056372088113,41.31292194690645,SA
R3,36.29599279600486,45.60063015970125,1.3376211367210944,981.4714888479745,4.005674211079137,17.010924483577163,0.7581157360385669,31.412194797355603,17.314354212094244,2.7781883876532927,0.4536827905129135,27.91118958402586,SA
R3,36.30121017004943,45.60390467467546,1.354248189795904,981.4673725822224,4.000248788197077,17.002692750111986,0.7826947345126511,31.416370321156812,17.320274184647822,2.771654724681995,0.437226408531137,27.92390172044085,SA
R1,34.50329992574811,54.54989342737024,1.1630091781659253,1284.2340623974478,5.002577716717777,16.278988008338054,1.699610621854307,18.400393904017506,19.720685286304654,2.968317140701385,0.1969385075272915,57.64397518272559,SA
R3,36.28505479046613,45.61108990244357,1.3623008664496472,981.4732388849872,4.0096117546425205,16.997945101513203,0.7815723258341273,31.39763326781531,17.34899378328591,2.763414132583745,0.4287451694743989,27.91428925170846,SA
R1,34.48754282012439,54.57581793464606,1.1504741672460097,1284.2245510171592,5.011536694438811,16.271487579447143,1.694684321360838,18.394630208590105,19.716747450980574,2.9656230071915197,0.198558358119628,57.62414178174054,SA
R1,34.50340159958854,54.567376755618845,1.152254586988016,1284.2406414522875,4.989699662728805,16.28474745420812,1.723020201121103,18.412141364297234,19.75175420903806,2.968258056269737,0.2112404906573787,57.63475267331436,SA
R1,34.50540346158517,54.53618574235804,1.1664043601543783,1284.237357916315,4.989861854226706,16.288255644370302,1.6993772474546622,18.38417391948331,19.73182166173188,2.9597537066188204,0.1983582241834178,57.63021586106032,SA
R1,34.494821609059414,54.54978022791916,1.1483088205794014,1284.249059962617,4.996661625788802,16.274433494108916,1.7021387348961776,18.41578763232907,19.739548725171893,2.9520141502405246,0.2130899460680858,57.61626552143072,SA
R2,33.10415940274014,67.05931744728542,1.1084518343845688,1009.2349612556652,5.003209416441702,15.972387629707336,1.1573694113957205,19.402150842000665,20.84337361981809,2.8442534075686376,0.2079381178269065,41.29386433311685,SA
R3,36.30604939932464,45.58953891318911,1.360043215443795,981.4579152707216,4.006083557574919,17.002056191969867,0.7642825880566221,31.394746411886494,17.329897193492563,2.76200092322106,0.4145895742818375,27.903394767479806,SA
R3,36.30390661967783,45.59932374684916,1.3782912187069851,981.478572250554,4.003305128340353,16.989072514839165,0.7472148828124608,31.420094835163358,17.333362154885833,2.7650066845280645,0.4174980656809603,27.909102199043,SA
R3,36.29360511687678,45.60651333613806,1.382851402011697,981.4663219260062,3.993999013192238,16.998434469786385,0.7590256686056894,31.406341441398965,17.33392568010426,2.753065732827983,0.4323955955383876,27.921865146771268,SA
R3,36.30273580285157,45.59200417897617,1.3762746605470184,981.4691275341096,3.9930832185010328,17.013927324220546,0.779604754449388,31.392928532788684,17.33593231699203,2.7799605594137757,0.4209697791859966,27.91039159633541,SA
R2,33.10740751344864,67.0596713355276,1.0991587049504594,1009.2117482711166,4.991825355966343,15.9627047747653,1.1659195549045906,19.396509296193948,20.84018449373551,2.8510028542167585,0.2025449681567321,41.30485144451065,SA
R1,34.501363399188484,54.54709837124916,1.15334073528885,1284.2397861441025,4.9981926831234444,16.284266524582865,1.7086474607190534,18.4141418998165,19.739252270453253,2.971315652519233,0.2029688320147014,57.61518225470756,SA
R2,33.10366192085748,67.07783061337334,1.1171872931648197,1009.2246349818778,5.010808965268353,15.96174597658609,1.1673099786768102,19.3948831748543,20.83703103299552,2.8421838665644086,0.2072455255075839,41.30637048332482,SA
R2,33.10205690821542,67.07907091265247,1.098801319350792,1009.2129888924818,4.999198240402777,15.973197866707736,1.1980854392057894,19.41356340758881,20.855551186633647,2.8557763126438127,0.2044563472123698,41.29022247707819,SA
R1,34.48386615464713,54.57545935191178,1.1503791570378163,1284.2413430318447,4.992326690713169,16.266177926989947,1.732466687593746,18.40127240453449,19.72395845560442,2.985872454058584,0.2023096047384527,57.6252871832106,SA
R3,36.29883592250477,45.612853676398856,1.3634696994086184,981.4449670916596,3.9996867897557142,16.979458264391216,0.7722954187780822,31.403605943901567,17.3415529903069,2.7507783986033063,0.4295270636261904,27.906676303741182,SA
R3,36.32323041236287,45.58619473177858,1.358555095298121,981.4652722383092,3.9953374514988615,16.986690067822373,0.7628600647677027,31.402531108261535,17.350430143582575,2.770812765245536,0.4261294642014748,27.908158260587893,SA
R2,33.09149267005993,67.07476330365142,1.1129151065163274,1009.2326927212092,4.978171094084677,15.961709909489048,1.1606729862730711,19.411711565310984,20.846333626307125,2.843551227273337,0.2188612889228205,41.30858868035086,SA
R2,33.090827710542925,67.05217946594065,1.12877097281483,1009.2040833708774,5.015982421078278,15.97328693326628,1.1668638485676537,19.40836157180373,20.84262893044892,2.854709831965218,0.2024026412545803,41.28659748589178,SA
R2,33.119181565309155,67.06537579493668,1.108588000144905,1009.2315568966015,5.0255581162198055,15.9607016739111,1.1759979847981443,19.41391133471695,20.837020954774797,2.832359600085012,0.2276241999509174,41.30191316103137,SA
R1,34.50601763766625,54.578804598344185,1.1478303887001144,1284.2471631856442,4.993269370917304,16.301143207426996,1.7050316247129516,18.400807154158223,19.734918238479384,2.966384291287764,0.208802321004368,57.63890467117589,SA
R3,36.2988767892124,45.60607534928132,1.3709597208962432,981.4770348305271,3.997956847632668,16.995653316387056,0.7706330438684447,31.417803865577145,17.330609592013943,2.756142714733873,0.414769611992085,27.904434682763192,SA
R1,34.49281191729685,54.55236009445449,1.1597144519499365,1284.221054783747,5.01528095076005,16.279188747571446,1.7028799594909312,18.396452872209,19.742898091099278,2.9502246430277665,0.2136540766761938,57.64636644979323,SA
R2,33.096540760459675,67.07029908812046,1.1042675118555072,1009.21393120994,5.007326804397778,15.96681508663528,1.1911769438417783,19.38925490833514,20.833115108325416,2.8439993256606977,0.2137334116185271,41.28350699433818,SA
R2,33.10651761278682,67.07071011884173,1.097121788044775,1009.2317479216946,4.997800979939831,15.964117700912366,1.1812300307820671,19.397962719906022,20.830621552511367,2.84264210812584,0.2149460795490039,41.29839199846035,SA
R3,36.30894561228316,45.60909832711406,1.3475062327722147,981.4570818279456,3.9967508011354456,17.00676267812445,0.7598818358603449,31.414396986850964,17.338210834885334,2.767886676512606,0.4260723411952196,27.920534447757674,SA
R3,36.30546025942067,45.60830242043386,1.3566043752719763,981.4579442651716,4.005959656815951,16.972987480320892,0.7694655953472858,31.39532210347668,17.345405480393286,2.7617007624389047,0.4389865732114686,27.91473673160321,SA
R3,36.30197826234109,45.585241423928174,1.3834152420704446,981.4679385205995,3.999090365191048,17.002380795134908,0.7741455151379892,31.40712898924551,17.343196504511752,2.7567825370947623,0.4222980235313298,27.924081942910394,SA
R3,36.29586163480301,45.5914498974679,1.357868011248634,981.470830687198,4.008087865143327,17.002892769979127,0.7797490366850457,31.39471983230022,17.329083059806106,2.758680111480133,0.4160430193069471,27.91792167093133,SA
R1,34.501272553869654,54.56484549223144,1.1669066685057603,1284.2329363860772,4.999273572698635,16.264679055221613,1.6883016096033747,18.410155212249432,19.7429014924711,2.9410654503315787,0.2266192541944755,57.65484427382978,SA
R1,34.47835970931604,54.5634972184108,1.1585066652624687,1284.2316753751898,4.9926434417278704,16.27225383102573,1.7018555317660669,18.410531196305836,19.748046691736132,2.9532029034449105,0.1961188799017612,57.63315376991845,SA
R3,36.31717928928313,45.61136790504156,1.3509085907005876,981.4857666095072,3.9974695940110423,16.98365389300313,0.7677076661122931,31.397046622277784,17.34467456201518,2.762159573093783,0.4277573630546739,27.912042143616336,SA
R3,36.284483412475424,45.61593328609085,1.365672505095551,981.4713306097954,4.02020731348928,16.983192380896647,0.7799279798596841,31.38885326038489,17.322851102569707,2.773241507239336,0.4351103610404788,27.91253183147331,SA
R1,34.501379738292854,54.55037673060457,1.1510933356276558,1284.2378124679649,5.007916560004553,16.284540893351036,1.706692768326804,18.40278760593681,19.728655835143748,2.972568450354314,0.2004113751587673,57.629145929844185,SA
R1,34.50555438942514,54.56273016057457,1.1652755705427975,1284.2107345680756,4.997010328692465,16.28835695921156,1.707292849679961,18.40302423879409,19.742769682942715,2.962010627709126,0.2383084037945494,57.651126878558216,SA
R1,34.484939613394914,54.57433558279375,1.135772341899473,1284.2220964807009,5.008523082072679,16.278729503406822,1.714271384760613,18.407782052906867,19.72679429353155,2.958839003743871,0.2214256988650382,57.64269522787933,SA
R1,34.49236126330808,54.56704685386377,1.1575385932175577,1284.2500732728415,4.994754702887749,16.26195906592002,1.6961711793888796,18.415936932140216,19.738378870289168,2.9450543085317804,0.1957846952268377,57.633424292843806,SA
R2,33.10253233015331,67.07697002969894,1.11294172479456,1009.2141143985104,4.995067978043944,15.96005355676622,1.1852575911697611,19.37995432289737,20.823633815017224,2.8598524202483047,0.2108769051117509,41.30942491838134,SA
R2,33.10478444575947,67.04385501100542,1.110811855866762,1009.2343936557356,5.029713027717269,15.968986467945124,1.1787813546899495,19.39340023353737,20.85640694344097,2.851977705300581,0.1960146068265897,41.29766477708905,SA
R3,36.292008894023134,45.610940298650014,1.3788622451038783,981.4551819960597,4.008739701931828,16.997785355404694,0.7537940814907137,31.41013153003534,17.333704513426373,2.764454137700949,0.4316836961120479,27.90951091105753,SA
R1,34.50691585664655,54.55111759356641,1.156776026416846,1284.2306310739907,5.002520932722862,16.276124885477913,1.696474943247975,18.40402570180025,19.731740799255693,2.9575339258912847,0.2127327154822231,57.64122289883531,SA
R3,36.29960452163727,45.604956483461415,1.3686345140328358,981.4698333761982,3.9903387070814897,17.004282581930617,0.7902100976025462,31.418571699575583,17.330840227997342,2.755581193441184,0.4398550872268747,27.923181550921488,SA
R1,34.50564853763549,54.55521315488952,1.1663952701354985,1284.236920947853,5.006588655352062,16.296226781902973,1.7114430891963888,18.41665753332021,19.73417262415662,2.960134307988791,0.2146185928816136,57.645792115197885,SA
R1,34.50129302968877,54.57341825784822,1.1509427602779736,1284.2421767298404,5.013775068730179,16.281235033912633,1.7119470242486812,18.419808788411945,19.738765855556625,2.9575574690380027,0.2178945259482236,57.65344590079334,SA
R1,34.48247896230708,54.56076471456999,1.1426246871165044,1284.239239464537,5.004232351601157,16.284996174267782,1.7123695703006117,18.406335023180564,19.741061409523084,2.976766664091259,0.2197507921658559,57.62713011869025,SA
R2,33.09798470123823,67.07373187048088,1.099671089707276,1009.2199824141009,5.0088991353710135,15.937491802660126,1.1858699249293003,19.39280910680532,20.843935554423616,2.839886748539196,0.2228002092861932,41.30105745953897,SA
R1,34.51878139401138,54.555871720312666,1.1533347911079783,1284.2472615905328,4.992651361294327,16.281815166587496,1.7013633995667603,18.40029897525024,19.741958234910484,2.96241461096991,0.2219725798268898,57.64102943490116,SA
R2,33.117672140830074,67.04301107866162,1.1153610856096643,1009.2114768428276,4.997249710427036,15.955440726765673,1.1784888127470363,19.409135631206368,20.840805248388087,2.8529718438332434,0.2187243443923071,41.30642913458323,SA
R1,34.50619305285552,54.5771344554834,1.1387900711971823,1284.2439910419723,4.9857956823425065,16.284237646754146,1.7007287643330995,18.383184033872773,19.738218676157704,2.9640325178612628,0.2079919207529182,57.64408076762915,SA
R3,36.303926905454034,45.59370925809006,1.3720069880560448,981.4568089000336,4.008127033342088,16.99047079258157,0.7714936057821057,31.408403433551737,17.31285466137168,2.7569944317309165,0.4206304375678885,27.921038047649304,SA
R2,33.08386653682849,67.05442545815106,1.1048814489163603,1009.2166681465172,5.00072984091517,15.951367231694286,1.1805349790703823,19.38931241225895,20.85054694415621,2.8541100574711997,0.2206065728755777,41.29352427997423,SA
R2,33.0915124203192,67.06968962685242,1.1306960795767644,1009.2292998089864,4.989993585579201,15.954203461940208,1.175073461151546,19.39889406895043,20.840342779658275,2.85043697164497,0.211466443148879,41.29862504612024,SA
R1,34.49380801586772,54.57012234468205,1.1506200272832696,1284.2454812586416,5.004092367588841,16.287758832925217,1.709627013637197,18.38953808135834,19.726842055353607,2.947646227599998,0.216430053256009,57.63417763303969,SA
